State_UT,State_UT_Code,Fiscal Year,Budget Proposed by the States/UTs,Budget Approved for the States/UTs  ,Opening Balance with the States/UTs,Release of Government of India's Fund ,Total Expenditure Reported (Including States' Share),Extent of Budget Approved Against Budget Proposed ,Extent of Funds Utilised Against Budget Approved,Extent of Funds Utilised Against Budget Proposed ,,,,,,,,,,,,,
Andhra Pradesh,1,2015-16,2380.02,1336.13,NA,659.04,1105.70,56.14,82.75,46.46,,,,,,,,,,,,,
Arunachal Pradesh,2,2015-16,346.46,195.94,NA,163.80,147.41,56.55,75.23,42.55,,,,,,,,,,,,,
Assam,3,2015-16,2275.32,1853.40,NA,997.59,1212.25,81.46,65.41,53.28,,,,,,,,,,,,,
Bihar,4,2015-16,3874.98,2672.45,NA,1269.67,1731.85,68.97,64.80,44.69,,,,,,,,,,,,,
Chhattisgarh,5,2015-16,1528.15,1215.09,NA,423.31,769.33,79.51,63.31,50.34,,,,,,,,,,,,,
Goa,6,2015-16,112.49,53.36,NA,17.30,25.44,47.44,47.68,22.62,,,,,,,,,,,,,
Gujarat,7,2015-16,2004.12,1465.77,NA,714.39,1293.03,73.14,88.22,64.52,,,,,,,,,,,,,
Haryana,8,2015-16,645.82,627.58,NA,318.21,519.47,97.18,82.77,80.44,,,,,,,,,,,,,
Himachal Pradesh,9,2015-16,491.18,336.92,NA,249.14,283.90,68.59,84.26,57.80,,,,,,,,,,,,,
Jharkhand,10,2015-16,1691.75,1311.82,NA,423.93,602.61,77.54,45.94,35.62,,,,,,,,,,,,,
Karnataka,11,2015-16,2164.94,1377.76,NA,772.15,1173.31,63.64,85.16,54.20,,,,,,,,,,,,,
Kerala,12,2015-16,523.06,569.24,NA,315.35,644.09,108.83,113.15,123.14,,,,,,,,,,,,,
Madhya Pradesh,13,2015-16,2165.70,2451.45,NA,1156.95,2071.36,113.19,84.50,95.64,,,,,,,,,,,,,
Maharashtra,14,2015-16,3368.98,2450.09,NA,1142.64,1791.17,72.72,73.11,53.17,,,,,,,,,,,,,
Manipur,15,2015-16,403.94,179.35,NA,115.19,108.55,44.40,60.52,26.87,,,,,,,,,,,,,
Meghalaya,16,2015-16,335.18,284.06,NA,107.50,138.83,84.75,48.87,41.42,,,,,,,,,,,,,
Mizoram,17,2015-16,184.18,170.59,NA,95.26,96.15,92.62,56.36,52.20,,,,,,,,,,,,,
Nagaland,18,2015-16,153.06,175.10,NA,106.37,82.56,114.40,47.15,53.94,,,,,,,,,,,,,
Odisha,19,2015-16,1275.52,1313.85,NA,669.77,1222.92,103.01,93.08,95.88,,,,,,,,,,,,,
Punjab,20,2015-16,808.20,767.96,NA,305.97,660.24,95.02,85.97,81.69,,,,,,,,,,,,,
Rajasthan,21,2015-16,3915.20,2514.53,NA,1329.48,1840.75,64.22,73.20,47.02,,,,,,,,,,,,,
Sikkim,22,2015-16,109.19,85.33,NA,41.54,51.23,78.15,60.04,46.92,,,,,,,,,,,,,
Tamil Nadu,23,2015-16,2009.46,1518.71,NA,1110.31,1650.45,75.58,108.67,82.13,,,,,,,,,,,,,
Telangana,24,2015-16,1775.45,788.63,NA,448.48,517.40,44.42,65.61,29.14,,,,,,,,,,,,,
Tripura,25,2015-16,416.99,227.88,NA,138.71,121.20,54.65,53.19,29.07,,,,,,,,,,,,,
Uttar Pradesh,26,2015-16,6236.66,7108.10,NA,2964.93,4553.88,113.97,64.07,73.02,,,,,,,,,,,,,
Uttarakhand,27,2015-16,391.45,424.80,NA,282.56,342.10,108.52,80.53,87.39,,,,,,,,,,,,,
West Bengal,28,2015-16,1970.05,2571.34,NA,1061.64,1589.75,130.52,61.83,80.70,,,,,,,,,,,,,
A & N Islands,29,2015-16,66.59,42.37,NA,37.55,25.91,63.63,61.15,38.91,,,,,,,,,,,,,
Chandigarh,30,2015-16,48.84,31.17,NA,24.66,21.75,63.82,69.78,44.53,,,,,,,,,,,,,
Dadra & N. Haveli,31,2015-16,54.32,28.61,NA,14.63,15.79,52.67,55.19,29.07,,,,,,,,,,,,,
Daman & Diu,32,2015-16,16.83,12.56,NA,10.66,10.14,74.63,80.73,60.25,,,,,,,,,,,,,
Delhi,33,2015-16,395.20,220.32,NA,176.56,150.05,55.75,68.11,37.97,,,,,,,,,,,,,
Jammu & Kashmir,34,2015-16,643.06,624.52,NA,375.34,428.38,97.12,68.59,66.62,,,,,,,,,,,,,
Ladakh,35,2015-16,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2015-16,11.97,10.49,NA,5.72,2.75,87.64,26.22,22.97,,,,,,,,,,,,,
Puducherry,37,2015-16,55.30,39.09,NA,19.21,22.37,70.69,57.23,40.45,,,,,,,,,,,,,
Andhra Pradesh,1,2016-17,1665.09,1180.63,-105.01,629.55,1287.04,70.90,109.01,77.30,,,,,,,,,,,,,
Arunachal Pradesh,2,2016-17,541.09,295.71,27.48,160.60,165.42,54.65,55.94,30.57,,,,,,,,,,,,,
Assam,3,2016-17,2294.77,1723.13,-99.66,1046.09,1337.40,75.09,77.61,58.28,,,,,,,,,,,,,
Bihar,4,2016-17,3367.13,2399.17,-29.59,1040.59,1619.20,71.25,67.49,48.09,,,,,,,,,,,,,
Chhattisgarh,5,2016-17,1367.09,1291.04,-70.35,586.97,999.33,94.44,77.41,73.10,,,,,,,,,,,,,
Goa,6,2016-17,44.98,59.92,-0.70,26.13,37.38,133.21,62.38,83.10,,,,,,,,,,,,,
Gujarat,7,2016-17,1968.39,1579.23,-126.89,863.66,1395.67,80.23,88.38,70.90,,,,,,,,,,,,,
Haryana,8,2016-17,639.14,500.27,-8.26,335.55,535.09,78.27,106.96,83.72,,,,,,,,,,,,,
Himachal Pradesh,9,2016-17,408.29,354.79,-12.77,212.49,346.58,86.90,97.69,84.89,,,,,,,,,,,,,
Jharkhand,10,2016-17,1746.58,1112.65,48.85,454.64,633.54,63.70,56.94,36.27,,,,,,,,,,,,,
Karnataka,11,2016-17,2499.66,1746.91,-101.36,714.09,1291.49,69.89,73.93,51.67,,,,,,,,,,,,,
Kerala,12,2016-17,726.45,583.21,-256.79,452.36,744.98,80.28,127.74,102.55,,,,,,,,,,,,,
Madhya Pradesh,13,2016-17,2679.83,2589.05,-162.31,1490.75,2066.38,96.61,79.81,77.11,,,,,,,,,,,,,
Maharashtra,14,2016-17,3725.25,2981.23,-407.04,1252.55,1804.67,80.03,60.53,48.44,,,,,,,,,,,,,
Manipur,15,2016-17,1397.38,720.46,22.81,79.07,81.40,51.56,11.30,5.83,,,,,,,,,,,,,
Meghalaya,16,2016-17,443.61,318.08,-31.33,161.13,152.85,71.70,48.05,34.46,,,,,,,,,,,,,
Mizoram,17,2016-17,187.18,199.09,10.65,80.88,99.55,106.36,50.00,53.18,,,,,,,,,,,,,
Nagaland,18,2016-17,238.66,150.86,44.61,95.92,95.17,63.21,63.08,39.88,,,,,,,,,,,,,
Odisha,19,2016-17,1770.53,1524.87,-115.08,728.58,1299.27,86.13,85.21,73.38,,,,,,,,,,,,,
Punjab,20,2016-17,707.80,720.49,-179.68,292.55,695.31,101.79,96.51,98.24,,,,,,,,,,,,,
Rajasthan,21,2016-17,3108.73,2663.91,287.39,1234.18,1734.34,85.69,65.11,55.79,,,,,,,,,,,,,
Sikkim,22,2016-17,58.85,72.60,-7.20,41.72,50.62,123.36,69.72,86.02,,,,,,,,,,,,,
Tamil Nadu,23,2016-17,2452.55,1931.89,77.88,788.68,1852.90,78.77,95.91,75.55,,,,,,,,,,,,,
Telangana,24,2016-17,1046.88,786.16,47.28,398.08,700.76,75.10,89.14,66.94,,,,,,,,,,,,,
Tripura,25,2016-17,363.02,270.74,29.17,125.76,143.14,74.58,52.87,39.43,,,,,,,,,,,,,
Uttar Pradesh,26,2016-17,7923.45,8018.43,-133.56,3314.75,5120.68,101.20,63.86,64.63,,,,,,,,,,,,,
Uttarakhand,27,2016-17,514.51,433.31,-21.05,265.53,350.67,84.22,80.93,68.16,,,,,,,,,,,,,
West Bengal,28,2016-17,2579.21,1813.51,111.02,806.98,1914.71,70.31,105.58,74.24,,,,,,,,,,,,,
A & N Islands,29,2016-17,80.06,54.67,21.03,44.90,28.92,68.29,52.90,36.12,,,,,,,,,,,,,
Chandigarh,30,2016-17,78.86,43.46,6.94,21.47,24.57,55.11,56.53,31.16,,,,,,,,,,,,,
Dadra & N. Haveli,31,2016-17,47.42,36.86,2.34,17.12,17.36,77.73,47.10,36.61,,,,,,,,,,,,,
Daman & Diu,32,2016-17,18.66,17.79,5.67,11.53,10.24,95.34,57.56,54.88,,,,,,,,,,,,,
Delhi,33,2016-17,433.90,268.88,59.69,241.98,155.15,61.97,57.70,35.76,,,,,,,,,,,,,
Jammu & Kashmir,34,2016-17,752.93,710.27,1.96,362.42,419.55,94.33,59.07,55.72,,,,,,,,,,,,,
Ladakh,35,2016-17,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2016-17,13.64,16.04,2.97,3.83,4.33,117.60,27.00,31.74,,,,,,,,,,,,,
Puducherry,37,2016-17,57.47,51.30,-3.16,41.35,38.41,89.26,74.87,66.83,,,,,,,,,,,,,
Andhra Pradesh,1,2017-18,1937.15,1373.37,-321.69,875.06,1555.50,70.90,113.26,80.30,,,,,,,,,,,,,
Arunachal Pradesh,2,2017-18,443.94,346.60,13.31,261.70,165.75,78.07,47.82,37.34,,,,,,,,,,,,,
Assam,3,2017-18,2517.27,1971.32,-125.12,1392.66,1476.86,78.31,74.92,58.67,,,,,,,,,,,,,
Bihar,4,2017-18,3728.64,3201.24,208.06,1557.40,1820.14,85.86,56.86,48.82,,,,,,,,,,,,,
Chhattisgarh,5,2017-18,1447.28,1158.77,-28.11,825.76,1180.27,80.07,101.86,81.55,,,,,,,,,,,,,
Goa,6,2017-18,92.09,52.35,-2.13,26.07,43.28,56.85,82.67,47.00,,,,,,,,,,,,,
Gujarat,7,2017-18,2018.47,1910.28,-24.54,1221.83,1593.15,94.64,83.40,78.93,,,,,,,,,,,,,
Haryana,8,2017-18,649.05,620.59,0.46,384.25,637.75,95.62,102.77,98.26,,,,,,,,,,,,,
Himachal Pradesh,9,2017-18,NA,NA,-110.86,370.89,377.08,NA,NA,NA,,,,,,,,,,,,,
Jharkhand,10,2017-18,1617.55,1301.35,-22.37,735.99,753.03,80.45,57.87,46.55,,,,,,,,,,,,,
Karnataka,11,2017-18,2824.69,2678.89,0.64,1345.50,2016.65,94.84,75.28,71.39,,,,,,,,,,,,,
Kerala,12,2017-18,719.42,680.61,10.17,586.52,936.35,94.61,137.58,130.15,,,,,,,,,,,,,
Madhya Pradesh,13,2017-18,2652.39,2377.61,251.10,1696.56,2313.93,89.64,97.32,87.24,,,,,,,,,,,,,
Maharashtra,14,2017-18,3772.20,3118.93,871.31,1707.50,2192.88,82.68,70.31,58.13,,,,,,,,,,,,,
Manipur,15,2017-18,380.56,279.77,-2.33,163.05,110.51,73.52,39.50,29.04,,,,,,,,,,,,,
Meghalaya,16,2017-18,362.38,275.67,8.28,189.02,169.14,76.07,61.36,46.67,,,,,,,,,,,,,
Mizoram,17,2017-18,219.77,NA,-13.16,126.95,112.35,NA,NA,51.12,,,,,,,,,,,,,
Nagaland,18,2017-18,313.04,170.20,15.28,134.86,95.55,54.37,56.14,30.52,,,,,,,,,,,,,
Odisha,19,2017-18,1634.92,1703.47,-59.08,1216.22,1514.45,104.19,88.90,92.63,,,,,,,,,,,,,
Punjab,20,2017-18,901.93,880.19,-150.19,483.74,639.53,97.59,72.66,70.91,,,,,,,,,,,,,
Rajasthan,21,2017-18,2763.63,2396.63,144.12,1615.29,1885.55,86.72,78.68,68.23,,,,,,,,,,,,,
Sikkim,22,2017-18,83.20,73.29,-5.90,55.40,43.48,88.09,59.33,52.26,,,,,,,,,,,,,
Tamil Nadu,23,2017-18,2411.81,2181.42,-529.64,1293.97,2285.56,90.45,104.77,94.77,,,,,,,,,,,,,
Telangana,24,2017-18,1372.57,1133.41,14.44,468.34,977.76,82.58,86.27,71.24,,,,,,,,,,,,,
Tripura,25,2017-18,317.28,309.14,-2.91,158.99,202.79,97.43,65.60,63.92,,,,,,,,,,,,,
Uttar Pradesh,26,2017-18,7423.52,6811.16,-1048.28,3967.46,6569.43,91.75,96.45,88.49,,,,,,,,,,,,,
Uttarakhand,27,2017-18,604.73,432.50,-56.78,354.85,448.22,71.52,103.63,74.12,,,,,,,,,,,,,
West Bengal,28,2017-18,2145.32,2569.25,-578.29,1305.37,2341.05,119.76,91.12,109.12,,,,,,,,,,,,,
A & N Islands,29,2017-18,70.22,65.37,15.98,33.94,32.84,93.09,50.24,46.77,,,,,,,,,,,,,
Chandigarh,30,2017-18,50.73,46.42,-3.10,20.35,31.64,91.50,68.16,62.37,,,,,,,,,,,,,
Dadra & N. Haveli,31,2017-18,42.80,35.34,-0.23,19.14,19.76,82.57,55.91,46.17,,,,,,,,,,,,,
Daman & Diu,32,2017-18,22.63,21.50,1.28,10.67,10.63,95.01,49.44,46.97,,,,,,,,,,,,,
Delhi,33,2017-18,449.42,405.24,86.83,268.39,251.37,90.17,62.03,55.93,,,,,,,,,,,,,
Jammu & Kashmir,34,2017-18,705.38,766.48,-14.18,550.42,521.86,108.66,68.09,73.98,,,,,,,,,,,,,
Ladakh,35,2017-18,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2017-18,18.64,14.37,-0.50,5.54,6.20,77.09,43.15,33.26,,,,,,,,,,,,,
Puducherry,37,2017-18,60.80,57.37,2.94,35.55,38.83,94.36,67.68,63.87,,,,,,,,,,,,,
Andhra Pradesh,1,2018-19,2002.85,1529.04,-56.53,1081.29,1658.07,76.34,108.44,82.79,,,,,,,,,,,,,
Arunachal Pradesh,2,2018-19,511.16,342.65,115.46,216.92,168.74,67.03,49.25,33.01,,,,,,,,,,,,,
Assam,3,2018-19,2321.57,1983.85,53.92,1381.51,1571.54,85.45,79.22,67.69,,,,,,,,,,,,,
Bihar,4,2018-19,4226.90,3913.17,359.94,1409.78,1788.82,92.58,45.71,42.32,,,,,,,,,,,,,
Chhattisgarh,5,2018-19,1437.22,1429.06,239.46,875.10,1138.90,99.43,79.70,79.24,,,,,,,,,,,,,
Goa,6,2018-19,80.47,62.53,9.65,33.96,46.23,77.71,73.93,57.45,,,,,,,,,,,,,
Gujarat,7,2018-19,2129.03,2115.54,164.06,1038.69,1793.63,99.37,84.78,84.25,,,,,,,,,,,,,
Haryana,8,2018-19,923.68,903.33,-53.50,538.53,705.96,97.80,78.15,76.43,,,,,,,,,,,,,
Himachal Pradesh,9,2018-19,NA,NA,23.81,345.43,441.38,NA,NA,NA,,,,,,,,,,,,,
Jharkhand,10,2018-19,1871.86,1553.93,321.01,616.23,1039.07,83.02,66.87,55.51,,,,,,,,,,,,,
Karnataka,11,2018-19,2830.37,2866.32,63.14,1254.82,1942.61,101.27,67.77,68.63,,,,,,,,,,,,,
Kerala,12,2018-19,1051.44,1186.06,-77.83,887.90,1074.25,112.80,90.57,102.17,,,,,,,,,,,,,
Madhya Pradesh,13,2018-19,3049.09,3309.34,680.62,1668.09,2531.87,108.54,76.51,83.04,,,,,,,,,,,,,
Maharashtra,14,2018-19,3673.17,4421.19,386.85,1565.98,2714.86,120.36,61.41,73.91,,,,,,,,,,,,,
Manipur,15,2018-19,232.39,206.22,61.61,147.09,146.46,88.74,71.02,63.02,,,,,,,,,,,,,
Meghalaya,16,2018-19,270.24,205.95,35.47,145.06,159.81,76.21,77.60,59.14,,,,,,,,,,,,,
Mizoram,17,2018-19,NA,NA,27.73,118.36,125.46,NA,NA,NA,,,,,,,,,,,,,
Nagaland,18,2018-19,183.68,175.86,42.30,132.11,142.55,95.74,81.06,77.61,,,,,,,,,,,,,
Odisha,19,2018-19,1815.62,2030.67,275.54,743.57,1673.91,111.84,82.43,92.19,,,,,,,,,,,,,
Punjab,20,2018-19,1307.79,1233.22,72.26,570.51,739.07,94.30,59.93,56.51,,,,,,,,,,,,,
Rajasthan,21,2018-19,3463.07,3005.03,624.31,1667.00,2309.53,86.77,76.86,66.69,,,,,,,,,,,,,
Sikkim,22,2018-19,75.34,97.70,17.67,45.22,59.38,129.68,60.78,78.82,,,,,,,,,,,,,
Tamil Nadu,23,2018-19,2031.66,2410.15,-372.13,1479.71,2533.41,118.63,105.11,124.70,,,,,,,,,,,,,
Telangana,24,2018-19,1692.87,2410.25,-180.17,713.43,1078.70,142.38,44.75,63.72,,,,,,,,,,,,,
Tripura,25,2018-19,374.25,333.95,-32.45,186.52,199.86,89.23,59.85,53.40,,,,,,,,,,,,,
Uttar Pradesh,26,2018-19,8696.59,10978.86,364.49,3886.70,6871.79,126.24,62.59,79.02,,,,,,,,,,,,,
Uttarakhand,27,2018-19,484.10,571.80,-70.78,297.38,491.87,118.12,86.02,101.61,,,,,,,,,,,,,
West Bengal,28,2018-19,2448.67,3099.66,-429.09,1116.09,2236.34,126.59,72.15,91.33,,,,,,,,,,,,,
A & N Islands,29,2018-19,76.67,73.33,1.09,18.05,41.49,95.64,56.58,54.12,,,,,,,,,,,,,
Chandigarh,30,2018-19,54.03,39.02,-11.29,27.06,30.42,72.22,77.96,56.30,,,,,,,,,,,,,
Dadra & N. Haveli,31,2018-19,41.06,36.32,-0.63,23.46,23.15,88.46,63.74,56.38,,,,,,,,,,,,,
Daman & Diu,32,2018-19,24.37,22.92,0.04,11.76,14.67,94.05,64.01,60.20,,,,,,,,,,,,,
Delhi,33,2018-19,540.26,474.01,17.02,154.23,156.47,87.74,33.01,28.96,,,,,,,,,,,,,
Jammu & Kashmir,34,2018-19,719.84,686.13,83.25,556.46,573.12,95.32,83.53,79.62,,,,,,,,,,,,,
Ladakh,35,2018-19,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2018-19,16.77,13.04,-0.66,6.58,5.85,77.76,44.86,34.88,,,,,,,,,,,,,
Puducherry,37,2018-19,74.60,68.48,-3.28,38.16,40.13,91.80,58.60,53.79,,,,,,,,,,,,,
Andhra Pradesh,1,2019-20,2441.55,2285.22,72.38,1111.07,1820.15,93.60,79.65,74.55,,,,,,,,,,,,,
Arunachal Pradesh,2,2019-20,533.86,309.33,48.18,185.95,186.21,57.94,60.20,34.88,,,,,,,,,,,,,
Assam,3,2019-20,2324.89,2121.91,-39.37,1749.24,1856.33,91.27,87.48,79.85,,,,,,,,,,,,,
Bihar,4,2019-20,5276.88,4135.35,666.29,1510.68,2842.26,78.37,68.73,53.86,,,,,,,,,,,,,
Chhattisgarh,5,2019-20,1673.89,1527.12,328.44,816.07,1464.47,91.23,95.90,87.49,,,,,,,,,,,,,
Goa,6,2019-20,104.70,96.24,-1.24,35.47,58.47,91.92,60.75,55.85,,,,,,,,,,,,,
Gujarat,7,2019-20,2329.78,2343.08,-148.45,1110.80,1864.73,100.57,79.58,80.04,,,,,,,,,,,,,
Haryana,8,2019-20,1129.22,1060.89,213.70,567.71,792.64,93.95,74.71,70.19,,,,,,,,,,,,,
Himachal Pradesh,9,2019-20,671.76,556.43,-58.21,504.84,469.60,82.83,84.40,69.91,,,,,,,,,,,,,
