State_UT,State_UT_Code,Fiscal Year,Budget Proposed by the States/UTs,Budget Approved for the States/UTs  ,Opening Balance with the States/UTs,Release of Government of India's Fund ,Total Expenditure Reported (Including States' Share),Extent of Budget Approved Against Budget Proposed ,Extent of Funds Utilised Against Budget Approved,Extent of Funds Utilised Against Budget Proposed ,,,,,,,,,,,,,
Jharkhand,10,2019-20,2855.01,1771.84,164.96,830.63,1090.11,62.06,61.52,38.18,,,,,,,,,,,,,
Karnataka,11,2019-20,4227.19,2804.02,50.39,1173.77,2384.28,66.33,85.03,56.40,,,,,,,,,,,,,
Kerala,12,2019-20,2180.08,2077.30,26.36,836.14,1023.94,95.29,49.29,46.97,,,,,,,,,,,,,
Madhya Pradesh,13,2019-20,4467.76,3863.00,64.92,1728.73,3102.89,86.46,80.32,69.45,,,,,,,,,,,,,
Maharashtra,14,2019-20,5624.18,4906.51,-450.44,1724.99,3097.08,87.24,63.12,55.07,,,,,,,,,,,,,
Manipur,15,2019-20,308.81,231.44,18.19,185.65,196.06,74.95,84.71,63.49,,,,,,,,,,,,,
Meghalaya,16,2019-20,326.21,274.73,-14.76,141.17,166.24,84.22,60.51,50.96,,,,,,,,,,,,,
Mizoram,17,2019-20,256.17,173.67,2.69,127.24,105.70,67.80,60.86,41.26,,,,,,,,,,,,,
Nagaland,18,2019-20,327.15,188.80,-8.50,123.23,130.37,57.71,69.05,39.85,,,,,,,,,,,,,
Odisha,19,2019-20,2384.92,2245.40,-296.99,1475.14,2220.82,94.15,98.91,93.12,,,,,,,,,,,,,
Punjab,20,2019-20,1192.81,1157.08,83.63,712.02,923.31,97.00,79.80,77.41,,,,,,,,,,,,,
Rajasthan,21,2019-20,4509.17,3766.62,304.07,1781.83,2559.51,83.53,67.95,56.76,,,,,,,,,,,,,
Sikkim,22,2019-20,89.84,78.24,-9.16,53.55,54.84,87.09,70.09,61.04,,,,,,,,,,,,,
Tamil Nadu,23,2019-20,2545.79,2833.48,3.96,1424.22,2557.62,111.30,90.26,100.46,,,,,,,,,,,,,
Telangana,24,2019-20,2004.49,1635.69,-136.86,964.34,949.96,81.60,58.08,47.39,,,,,,,,,,,,,
Tripura,25,2019-20,419.63,310.01,9.34,239.47,208.37,73.88,67.21,49.66,,,,,,,,,,,,,
Uttar Pradesh,26,2019-20,13879.23,8069.72,-1191.00,4749.05,7453.90,58.14,92.37,53.71,,,,,,,,,,,,,
Uttarakhand,27,2019-20,719.79,708.92,-138.44,348.83,504.02,98.49,71.10,70.02,,,,,,,,,,,,,
West Bengal,28,2019-20,3368.48,3180.94,-351.03,1749.32,2340.84,94.43,73.59,69.49,,,,,,,,,,,,,
A & N Islands,29,2019-20,74.17,62.28,-23.45,34.92,41.66,83.97,66.89,56.17,,,,,,,,,,,,,
Chandigarh,30,2019-20,25.97,24.93,-3.36,22.77,20.97,96.00,84.12,80.75,,,,,,,,,,,,,
Dadra & N. Haveli,31,2019-20,46.72,52.42,0.31,25.33,23.67,112.20,45.16,50.67,,,,,,,,,,,,,
Daman & Diu,32,2019-20,25.56,20.34,-2.91,16.79,11.36,79.57,55.85,44.44,,,,,,,,,,,,,
Delhi,33,2019-20,418.84,346.39,67.76,138.74,173.28,82.70,50.03,41.37,,,,,,,,,,,,,
Jammu & Kashmir,34,2019-20,1306.42,1069.62,5.83,702.20,662.56,81.87,61.94,50.72,,,,,,,,,,,,,
Ladakh,35,2019-20,NA,NA,NA,0.00,0.00,NA,NA,NA,,,,,,,,,,,,,
Lakshadweep,36,2019-20,9.10,6.69,0.73,6.16,6.55,73.52,97.88,71.97,,,,,,,,,,,,,
Puducherry,37,2019-20,77.64,65.79,9.03,31.56,44.21,84.74,67.20,56.94,,,,,,,,,,,,,
Andhra Pradesh,1,2020-21,3217.87,2501.61,-709.08,1097.81,2385.48,77.74,95.36,74.13,,,,,,,,,,,,,
Arunachal Pradesh,2,2020-21,487.56,307.84,38.31,243.04,209.06,63.14,67.91,42.88,,,,,,,,,,,,,
Assam,3,2020-21,2529.58,2209.90,99.56,1807.48,1846.86,87.36,83.57,73.01,,,,,,,,,,,,,
Bihar,4,2020-21,4864.57,4306.92,-744.94,1814.63,2415.34,88.54,56.08,49.65,,,,,,,,,,,,,
Chhattisgarh,5,2020-21,2036.04,1816.75,-389.57,979.41,1521.30,89.23,83.74,74.72,,,,,,,,,,,,,
Goa,6,2020-21,106.89,99.29,-0.91,34.81,67.43,92.89,67.91,63.08,,,,,,,,,,,,,
Gujarat,7,2020-21,2732.22,2575.95,-108.54,1005.66,1894.46,94.28,73.54,69.34,,,,,,,,,,,,,
Haryana,8,2020-21,1346.24,1287.09,153.21,531.50,829.12,95.61,64.42,61.59,,,,,,,,,,,,,
Himachal Pradesh,9,2020-21,730.23,679.83,116.34,441.94,425.58,93.10,62.60,58.28,,,,,,,,,,,,,
Jharkhand,10,2020-21,1997.99,1744.07,-35.48,602.80,999.71,87.29,57.32,50.04,,,,,,,,,,,,,
Karnataka,11,2020-21,3310.90,2986.77,-491.00,1232.19,2320.37,90.21,77.69,70.08,,,,,,,,,,,,,
Kerala,12,2020-21,2167.56,2068.34,242.49,788.22,1457.75,95.42,70.48,67.25,,,,,,,,,,,,,
Madhya Pradesh,13,2020-21,5069.63,4704.97,62.72,2377.14,3397.82,92.81,72.22,67.02,,,,,,,,,,,,,
Maharashtra,14,2020-21,4760.34,4376.52,-282.05,1833.59,3503.62,91.94,80.05,73.60,,,,,,,,,,,,,
Manipur,15,2020-21,346.88,302.77,86.00,189.49,112.79,87.28,37.25,32.52,,,,,,,,,,,,,
Meghalaya,16,2020-21,367.23,287.74,20.10,202.63,213.36,78.35,74.15,58.10,,,,,,,,,,,,,
Mizoram,17,2020-21,202.28,180.54,29.77,143.73,131.36,89.25,72.76,64.94,,,,,,,,,,,,,
Nagaland,18,2020-21,244.60,215.15,3.49,188.21,159.72,87.96,74.24,65.30,,,,,,,,,,,,,
Odisha,19,2020-21,2332.70,2178.87,209.82,1617.63,2347.24,93.41,107.73,100.62,,,,,,,,,,,,,
Punjab,20,2020-21,1046.90,958.53,260.97,568.14,908.98,91.56,94.83,86.83,,,,,,,,,,,,,
Rajasthan,21,2020-21,4447.64,3967.38,-66.88,2000.58,2943.21,89.20,74.19,66.17,,,,,,,,,,,,,
Sikkim,22,2020-21,104.21,96.85,3.22,70.13,52.06,92.93,53.75,49.96,,,,,,,,,,,,,
Tamil Nadu,23,2020-21,4289.66,3842.10,-291.97,1522.71,2172.33,89.57,56.54,50.64,,,,,,,,,,,,,
Telangana,24,2020-21,2249.28,1656.89,40.42,671.88,1354.93,73.66,81.78,60.24,,,,,,,,,,,,,
Tripura,25,2020-21,359.58,336.35,51.27,225.91,249.74,93.54,74.25,69.45,,,,,,,,,,,,,
Uttar Pradesh,26,2020-21,11801.86,10447.89,-805.51,3772.95,7080.45,88.53,67.77,59.99,,,,,,,,,,,,,
Uttarakhand,27,2020-21,664.19,561.63,-133.52,583.25,503.53,84.56,89.65,75.81,,,,,,,,,,,,,
West Bengal,28,2020-21,3647.72,3432.55,892.93,1895.01,2598.62,94.10,75.71,71.24,,,,,,,,,,,,,
A & N Islands,29,2020-21,68.63,66.58,-6.74,36.91,42.68,97.01,64.10,62.19,,,,,,,,,,,,,
Chandigarh,30,2020-21,58.08,51.27,1.81,22.21,19.52,88.26,38.08,33.61,,,,,,,,,,,,,
Dadra & N. Haveli,31,2020-21,62.42,57.65,1.66,36.39,35.74,92.36,NA,NA,,,,,,,,,,,,,
Daman & Diu,32,2020-21,0.00,0.00,5.44,,,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2020-21,410.35,369.74,101.11,125.73,210.83,90.10,57.02,51.38,,,,,,,,,,,,,
Jammu & Kashmir,34,2020-21,1444.58,1302.89,139.23,667.46,657.53,90.19,50.47,45.52,,,,,,,,,,,,,
Ladakh,35,2020-21,239.87,131.89,NA,91.89,38.56,NA,29.24,16.08,,,,,,,,,,,,,
Lakshadweep,36,2020-21,14.04,12.58,-0.39,7.11,6.99,89.60,55.55,49.78,,,,,,,,,,,,,
Puducherry,37,2020-21,80.40,77.78,18.43,25.55,47.32,96.74,60.84,58.85,,,,,,,,,,,,,
Andhra Pradesh,1,2021-22,2639.88,2199.3355,NA,1199.37,2448.67,83.31,111.34,92.76,,,,,,,,,,,,,
Arunachal Pradesh,2,2021-22,466.7272,404.3468,NA,188.53,248.51,86.63,61.46,53.25,,,,,,,,,,,,,
Assam,3,2021-22,2200.1556,2072.3316,NA,1955.93,2194.36,94.19,105.89,99.74,,,,,,,,,,,,,
Bihar,4,2021-22,5105.2618,4581.3827,NA,1748.76,1905.35,89.74,41.59,37.32,,,,,,,,,,,,,
Chhattisgarh,5,2021-22,2075.685,1906.9442,NA,969.61,1833.45,91.87,96.15,88.33,,,,,,,,,,,,,
Goa,6,2021-22,94.5003,84.6924,NA,26.01,60.56,89.62,71.51,64.08,,,,,,,,,,,,,
Gujarat,7,2021-22,2326.5708,2240.1688,NA,1094.48,1835.81,96.29,81.95,78.91,,,,,,,,,,,,,
Haryana,8,2021-22,1189.23,1110.6802,NA,577.07,879.91,93.39,79.22,73.99,,,,,,,,,,,,,
Himachal Pradesh,9,2021-22,494.5397,466.3124,NA,555.09,525.09,94.29,112.60,106.18,,,,,,,,,,,,,
Jharkhand,10,2021-22,1857.0565,1690.1606,NA,640.18,1176.55,91.01,69.61,63.36,,,,,,,,,,,,,
Karnataka,11,2021-22,2778.9254,2476.5739,NA,1274.71,2200.92,89.12,88.87,79.20,,,,,,,,,,,,,
Kerala,12,2021-22,1456.0183,1260.0503,NA,771.47,1230.96,86.54,97.69,84.54,,,,,,,,,,,,,
Madhya Pradesh,13,2021-22,4535.1276,3928.2335,NA,2295.66,3714.92,86.62,94.57,81.91,,,,,,,,,,,,,
Maharashtra,14,2021-22,5087.241,4359.659,NA,1769.67,4227.31,85.70,96.96,83.10,,,,,,,,,,,,,
Manipur,15,2021-22,422.1779,288.7842,NA,95.59,154.09,68.40,53.36,36.50,,,,,,,,,,,,,
Meghalaya,16,2021-22,325.5792,305.957,NA,282.46,227.08,93.97,74.22,69.75,,,,,,,,,,,,,
Mizoram,17,2021-22,164.3637,144.5669,NA,93.82,153.16,87.96,105.94,93.18,,,,,,,,,,,,,
Nagaland,18,2021-22,215.605,186.585,NA,126.66,192.16,86.54,102.99,89.13,,,,,,,,,,,,,
Odisha,19,2021-22,2573.3275,2511.7204,NA,1263.07,2587.72,97.61,103.03,100.56,,,,,,,,,,,,,
Punjab,20,2021-22,1037.4247,983.3043,NA,349.21,918.96,94.78,93.46,88.58,,,,,,,,,,,,,
Rajasthan,21,2021-22,4760.3776,3878.656,NA,1924.95,3230.01,81.48,83.28,67.85,,,,,,,,,,,,,
Sikkim,22,2021-22,76.1679,71.8217,NA,51.86,46.06,94.29,64.13,60.47,,,,,,,,,,,,,
Tamil Nadu,23,2021-22,2709.8246,2576.4393,NA,1631.91,3039.39,95.08,117.97,112.16,,,,,,,,,,,,,
Telangana,24,2021-22,1662.2048,1554.4047,NA,725.67,1556.65,93.51,100.14,93.65,,,,,,,,,,,,,
Tripura,25,2021-22,339.5903,288.5603,NA,217.95,237.24,84.97,82.22,69.86,,,,,,,,,,,,,
Uttar Pradesh,26,2021-22,10702.1892,9621.7862,NA,3235.46,6210.2,89.90,64.54,58.03,,,,,,,,,,,,,
Uttarakhand,27,2021-22,709.8173,638.6189,NA,553.47,606.07,89.97,94.90,85.38,,,,,,,,,,,,,
West Bengal,28,2021-22,2940.522,2788.7372,NA,1654.26,2229.46,94.84,79.95,75.82,,,,,,,,,,,,,
A & N Islands,29,2021-22,54.9739,51.9314,NA,43.68,31.2,94.47,60.08,56.75,,,,,,,,,,,,,
Chandigarh,30,2021-22,26.685,25.5425,NA,17.47,26.86,95.72,105.16,100.66,,,,,,,,,,,,,
Dadra & N. Haveli,31,2021-22,54.1561,51.9416,NA,38.59,45.02,95.91,86.67,83.13,,,,,,,,,,,,,
Daman & Diu,32,2021-22,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2021-22,463.6416,408.3362,NA,127.37,237.79,88.07,58.23,51.29,,,,,,,,,,,,,
Jammu & Kashmir,34,2021-22,1009.3445,971.1149,NA,459.1,779.61,96.21,80.28,77.24,,,,,,,,,,,,,
Ladakh,35,2021-22,142.84,134.3245,NA,44.79,62.81,94.04,46.76,43.97,,,,,,,,,,,,,
Lakshadweep,36,2021-22,11.7937,10.9771,NA,8.41,7.26,93.08,66.14,61.56,,,,,,,,,,,,,
Puducherry,37,2021-22,74.5386,69.6123,NA,21.33,46.36,93.39,66.60,62.20,,,,,,,,,,,,,
Andhra Pradesh,1,2022-23,3321.028,2683.852,NA,650.66,35.7,80.81,1.33,1.07,,,,,,,,,,,,,
Arunachal Pradesh,2,2022-23,505.523,457.375,NA,0.05,0.05,90.48,0.01,0.01,,,,,,,,,,,,,
Assam,3,2022-23,2986.397,2900.951,NA,371.84,8.32,97.14,0.29,0.28,,,,,,,,,,,,,
Bihar,4,2022-23,7185.068,6474.106,NA,231.64,102.58,90.11,1.58,1.43,,,,,,,,,,,,,
Chhattisgarh,5,2022-23,2519.573,2294.541,NA,376.8,17.99,91.07,0.78,0.71,,,,,,,,,,,,,
Goa,6,2022-23,123.115,118.277,NA,9.04,0.46,96.07,0.39,0.37,,,,,,,,,,,,,
Gujarat,7,2022-23,NA,NA,NA,35.95,35.95,NA,NA,NA,,,,,,,,,,,,,
Haryana,8,2022-23,1822.607,1443.274,NA,125.18,25.06,79.19,1.74,1.37,,,,,,,,,,,,,
Himachal Pradesh,9,2022-23,778.661,742.123,NA,109.91,3.58,95.31,0.48,0.46,,,,,,,,,,,,,
Jharkhand,10,2022-23,2675.176,2501.363,NA,31.84,31.84,93.50,1.27,1.19,,,,,,,,,,,,,
Karnataka,11,2022-23,3619.746,3530.977,NA,16.44,16.44,97.55,0.47,0.45,,,,,,,,,,,,,
Kerala,12,2022-23,2333.527,2206.595,NA,287.35,7.64,94.56,0.35,0.33,,,,,,,,,,,,,
Madhya Pradesh,13,2022-23,5457.391,5345.266,NA,385.31,49.35,97.95,0.92,0.90,,,,,,,,,,,,,
Maharashtra,14,2022-23,NA,NA,NA,548.85,254.69,NA,NA,NA,,,,,,,,,,,,,
Manipur,15,2022-23,453.328,389.848,NA,1.7,1.7,86.00,0.44,0.38,,,,,,,,,,,,,
Meghalaya,16,2022-23,318.659,308.960,NA,1.38,1.38,96.96,0.45,0.43,,,,,,,,,,,,,
Mizoram,17,2022-23,218.423,213.244,NA,0.47,0.47,97.63,0.22,0.22,,,,,,,,,,,,,
Nagaland,18,2022-23,294.506,263.608,NA,0.52,0.52,89.51,0.20,0.18,,,,,,,,,,,,,
Odisha,19,2022-23,3216.860,3114.269,NA,544.75,32.65,96.81,1.05,1.01,,,,,,,,,,,,,
Punjab,20,2022-23,1270.747,1212.307,NA,148.63,14.19,95.40,1.17,1.12,,,,,,,,,,,,,
Rajasthan,21,2022-23,6164.784,5782.263,NA,381.86,24.82,93.80,0.43,0.40,,,,,,,,,,,,,
Sikkim,22,2022-23,99.900,96.883,NA,0.16,0.16,96.98,0.17,0.16,,,,,,,,,,,,,
Tamil Nadu,23,2022-23,3860.799,3795.894,NA,199.98,43.33,98.32,1.14,1.12,,,,,,,,,,,,,
Telangana,24,2022-23,2616.173,2117.337,NA,159.67,23.95,80.93,1.13,0.92,,,,,,,,,,,,,
Tripura,25,2022-23,483.970,427.685,NA,50.62,0.55,88.37,0.13,0.11,,,,,,,,,,,,,
Uttar Pradesh,26,2022-23,NA,NA,NA,1170.63,248.13,NA,NA,NA,,,,,,,,,,,,,
Uttarakhand,27,2022-23,1179.782,1129.360,NA,4.83,4.83,95.73,0.43,0.41,,,,,,,,,,,,,
West Bengal,28,2022-23,3848.969,3787.666,NA,416.09,78.33,98.41,2.07,2.04,,,,,,,,,,,,,
A & N Islands,29,2022-23,80.559,76.291,NA,17.15,0.01,94.70,0.01,0.01,,,,,,,,,,,,,
Chandigarh,30,2022-23,43.271,42.336,NA,14.01,0.13,97.84,0.31,0.30,,,,,,,,,,,,,
Dadra & N. Haveli,31,2022-23,NA,NA,NA,7.7,0.06,NA,NA,NA,,,,,,,,,,,,,
Daman & Diu,32,2022-23,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,
Delhi,33,2022-23,636.178,576.667,NA,16.76,12.55,90.65,2.18,1.97,,,,,,,,,,,,,
Jammu & Kashmir,34,2022-23,1298.130,1240.102,NA,66.93,6.11,95.53,0.49,0.47,,,,,,,,,,,,,
Ladakh,35,2022-23,217.112,196.588,NA,3.67,0,90.55,0.00,0.00,,,,,,,,,,,,,
Lakshadweep,36,2022-23,14.640,13.300,NA,2.69,0,90.85,0.00,0.00,,,,,,,,,,,,,
Puducherry,37,2022-23,82.921,82.048,NA,0.41,0.41,98.95,0.50,0.49,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
